Breakdown,Value,ticker
zip,2007,TCO.AX
sector,Consumer Cyclical,TCO.AX
longBusinessSummary,"Transmetro Corporation Limited, together with its subsidiaries, owns and operates hotels, inns, serviced apartments, and theme pubs in Australia. The company operates hotels under the Metro Hotels name; apartments under the Metro Apartments; and pubs under The Elephant and Palace Hotel names. It serves business and leisure travelers. The company was founded in 1976 and is based in Ultimo, Australia.",TCO.AX
city,Ultimo,TCO.AX
phone,61 2 8217 3333,TCO.AX
state,NSW,TCO.AX
compensationAsOfEpochDate,1640908800,TCO.AX
country,Australia,TCO.AX
website,https://www.metrohotels.com.au,TCO.AX
maxAge,86400,TCO.AX
address1,330 Wattle Street,TCO.AX
fax,61 2 8217 3300,TCO.AX
industry,Lodging,TCO.AX
address2,Suite 53 Level 3,TCO.AX
