Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
investments,40000000.0,5000000.0,1000000.0,2300000.0,WOR.AX
changeToLiabilities,-275000000.0,-328000000.0,237000000.0,-120600000.0,WOR.AX
totalCashflowsFromInvestingActivities,-92000000.0,-104000000.0,-3828000000.0,-399100000.0,WOR.AX
netBorrowings,-131000000.0,-482000000.0,1081000000.0,-104800000.0,WOR.AX
totalCashFromFinancingActivities,-414000000.0,-718000000.0,3801000000.0,166100000.0,WOR.AX
changeToOperatingActivities,17000000.0,156000000.0,9000000.0,35800000.0,WOR.AX
netIncome,86000000.0,171000000.0,152000000.0,62200000.0,WOR.AX
changeInCash,3000000.0,-2000000.0,214000000.0,33600000.0,WOR.AX
effectOfExchangeRate,-24000000.0,-9000000.0,5000000.0,6900000.0,WOR.AX
totalCashFromOperatingActivities,533000000.0,829000000.0,236000000.0,259700000.0,WOR.AX
depreciation,248000000.0,331000000.0,59000000.0,38500000.0,WOR.AX
dividendsPaid,-261000000.0,-208000000.0,-99000000.0,-27300000.0,WOR.AX
changeToAccountReceivables,376000000.0,351000000.0,-283000000.0,198400000.0,WOR.AX
otherCashflowsFromFinancingActivities,-22000000.0,-28000000.0,-27000000.0,-23800000.0,WOR.AX
changeToNetincome,60000000.0,122000000.0,39000000.0,18900000.0,WOR.AX
capitalExpenditures,-51000000.0,-38000000.0,-12000000.0,-41700000.0,WOR.AX
issuanceOfStock,,,2846000000.0,322000000.0,WOR.AX
