Breakdown,Value,ticker
zip,2000,XF1.AX
sector,Technology,XF1.AX
fullTimeEmployees,60,XF1.AX
longBusinessSummary,"Xref Limited engages in the development of human resources technology that automates the candidate reference process for employers. It operates in two segments, Candidate Referencing and ID Verification. The company offers Xref, an automated reference checking tool that provides reference checking and templates; talent sourcing; background checking and identity verification; analytics and insights; and security and compliance solutions. It serves not-for-profit, health and aged care, hospitality, construction, and retail industries, as well as government and public sectors. The company operates in Australia, Canada, the United Kingdom, Norway, New Zealand, and the United States. Xref Limited is headquartered in Sydney, Australia.",XF1.AX
city,Sydney,XF1.AX
phone,61 2 8244 3099,XF1.AX
state,NSW,XF1.AX
compensationAsOfEpochDate,1640908800,XF1.AX
country,Australia,XF1.AX
website,https://www.xref.com,XF1.AX
maxAge,86400,XF1.AX
address1,13 Hickson Road,XF1.AX
fax,61 2 8244 3099,XF1.AX
industry,Software—Application,XF1.AX
address2,Suite 13 Level 3 Dawes Point,XF1.AX
