Breakdown,2021-02-28 00:00:00,2020-02-29 00:00:00,2019-02-28 00:00:00,2018-02-28 00:00:00,ticker
researchDevelopment,,,,,NAM.AX
effectOfAccountingCharges,,,,,NAM.AX
incomeBeforeTax,-16458000,-15300000,124000,9674000,NAM.AX
minorityInterest,,,,,NAM.AX
netIncome,-14418000,-10990000,-556000,6769000,NAM.AX
sellingGeneralAdministrative,11027000,19433000,28046000,26189000,NAM.AX
grossProfit,13377000,30694000,61302000,56032000,NAM.AX
ebit,-7926000,-2072000,14208000,14796528,NAM.AX
operatingIncome,-7926000,-2072000,14208000,14796528,NAM.AX
otherOperatingExpenses,7030000,8094000,9770000,7097472,NAM.AX
interestExpense,-1634000,-2082000,-2180000,-2558000,NAM.AX
extraordinaryItems,,,,,NAM.AX
nonRecurring,,,,,NAM.AX
otherItems,,,,,NAM.AX
incomeTaxExpense,-2040000,-4310000,680000,2905000,NAM.AX
totalRevenue,18062000,42769000,89284000,83505000,NAM.AX
totalOperatingExpenses,25988000,44841000,75076000,68708472,NAM.AX
costOfRevenue,4685000,12075000,27982000,27473000,NAM.AX
totalOtherIncomeExpenseNet,-8532000,-13228000,-14084000,-5122528,NAM.AX
discontinuedOperations,,,,,NAM.AX
netIncomeFromContinuingOps,-14418000,-10990000,-556000,6769000,NAM.AX
netIncomeApplicableToCommonShares,-14418000,-10990000,-556000,6769000,NAM.AX
