Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
researchDevelopment,,,,,CAQ.AX
effectOfAccountingCharges,,,,,CAQ.AX
incomeBeforeTax,-1694891,-2189283,-1323165,-1975888,CAQ.AX
minorityInterest,,,,,CAQ.AX
netIncome,-2182677,-2577822,-1852389,-2379817,CAQ.AX
sellingGeneralAdministrative,2740714,2971413,2910420,2192860,CAQ.AX
grossProfit,2044882,1303941,478316,231073,CAQ.AX
ebit,-1561326,-1792751,-2093201,-1459641,CAQ.AX
operatingIncome,-1561326,-1792751,-2093201,-1459641,CAQ.AX
otherOperatingExpenses,-24333,-92196,-670856,-827053,CAQ.AX
interestExpense,-3108,-13603,-1582,-99817,CAQ.AX
extraordinaryItems,,,,,CAQ.AX
nonRecurring,,,,,CAQ.AX
otherItems,,,,,CAQ.AX
incomeTaxExpense,487786,388539,529224,403929,CAQ.AX
totalRevenue,2055712,1369714,535768,1190458,CAQ.AX
totalOperatingExpenses,3617038,3162465,2628969,2650099,CAQ.AX
costOfRevenue,10830,65773,57452,959385,CAQ.AX
totalOtherIncomeExpenseNet,-133565,-396532,770036,-516247,CAQ.AX
discontinuedOperations,,,,,CAQ.AX
netIncomeFromContinuingOps,-2182677,-2577822,-1852389,-2379817,CAQ.AX
netIncomeApplicableToCommonShares,-2182677,-2577822,-1852389,-2379817,CAQ.AX
