Breakdown,Value,ticker
zip,2000,IBC.AX
sector,Financial Services,IBC.AX
longBusinessSummary,Ironbark Capital Limited is an closed-ended balanced mutual fund launched and advised by Kaplan Funds Management Pty Ltd. The fund invests in the public equity and fixed income markets of Australia. It seeks to invest in stocks of companies operating across diversified sectors. The fund invests in various companies listed on the Australian stock exchanges. The fund benchmarks the performance of its portfolios against the ASX 300 Index. It was formerly known as BT Australian Equity Management Limited. Ironbark Capital Limited was formed in March 1987 and is domiciled in Australia.,IBC.AX
city,Sydney,IBC.AX
phone,61 2 8917 0300,IBC.AX
state,NSW,IBC.AX
country,Australia,IBC.AX
website,https://www.ironbarkcapital.com,IBC.AX
maxAge,86400,IBC.AX
address1,Suite 2,IBC.AX
fax,61 2 8917 0355,IBC.AX
industry,Asset Management,IBC.AX
address2,Level 14 3 Spring Street,IBC.AX
