Breakdown,Value,ticker
zip,6005,MTM.AX
sector,Basic Materials,MTM.AX
longBusinessSummary,"Mt Monger Resources Limited, through its subsidiaries, engages in the exploration of mineral tenements in Western Australia. It explores for gold, base metals, and rare earth elements. The company holds interests in the Mt Monger Gold project that comprises 12 tenements, including nine exploration licenses and three prospecting licenses covering an area of approximately 130 square kilometers; and the East Laverton Gold Project that consists of eleven exploration licenses covering an area of approximately 2,950 square kilometers located in Western Australia. It also holds an option agreement to explore and acquire a 100% interest in the Albion gold project that comprises a total area of 4 graticular blocks located near Norseman in Western Australia. Mt Monger Resources Limited was incorporated in 2020 and is based in West Perth, Australia.",MTM.AX
city,West Perth,MTM.AX
phone,61 8 6444 1788,MTM.AX
state,WA,MTM.AX
compensationAsOfEpochDate,1640908800,MTM.AX
country,Australia,MTM.AX
website,https://www.mtmongerresources.com.au,MTM.AX
maxAge,86400,MTM.AX
address1,38 Colin Street,MTM.AX
fax,61 8 6666 6666,MTM.AX
industry,Other Precious Metals & Mining,MTM.AX
address2,Suite 2,MTM.AX
