,0,1,ticker
0,Market Cap (intraday),6.25M,MTM.AX
1,Enterprise Value,6.54M,MTM.AX
2,Trailing P/E,,MTM.AX
3,Forward P/E,,MTM.AX
4,PEG Ratio (5 yr expected),,MTM.AX
5,Price/Sales (ttm),,MTM.AX
6,Price/Book (mrq),9.47,MTM.AX
7,Enterprise Value/Revenue,,MTM.AX
8,Enterprise Value/EBITDA,-7.58,MTM.AX
