Breakdown,Value,ticker
zip,1010,BEZ.AX
sector,Basic Materials,BEZ.AX
longBusinessSummary,"Besra Gold Inc., a gold mining company, focuses on exploration, evaluation, and development of mineral properties. The company holds 97.8% interest in the Bau gold project that covers approximately 1,340 square kilometers of mining tenements and applications located in Sarawak, East Malaysia. Besra Gold Inc. was incorporated in 1951 and is based in Auckland, New Zealand.",BEZ.AX
city,Auckland,BEZ.AX
compensationAsOfEpochDate,1640908800,BEZ.AX
country,New Zealand,BEZ.AX
website,https://www.besra.com,BEZ.AX
maxAge,86400,BEZ.AX
address1,63 Fort Street,BEZ.AX
industry,Gold,BEZ.AX
address2,Level 1,BEZ.AX
