Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,-243559,250755,610894,-203921,FYI.AX
netBorrowings,-2350000,448750,298500,298500,FYI.AX
totalCashFromFinancingActivities,12334380,443980,1108610,3949936,FYI.AX
changeToOperatingActivities,-76661,68234,68234,68234,FYI.AX
issuanceOfStock,15434810,15434810,866660,4216405,FYI.AX
netIncome,-3414905,-2078042,-3167726,-1061502,FYI.AX
changeInCash,8958002,-832195,-1948999,2650942,FYI.AX
totalCashFromOperatingActivities,-3376378,-1276175,-3057609,-1298994,FYI.AX
depreciation,919706,285040,285040,285040,FYI.AX
changeToAccountReceivables,-536032,-177578,-551092,-45426,FYI.AX
otherCashflowsFromFinancingActivities,-750430,-4770,-56550,-266469,FYI.AX
changeToNetincome,-24927,375416,50315,11855,FYI.AX
