Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
capitalSurplus,834677.0,834677.0,834677.0,834677.0,FYI.AX
totalLiab,925814.0,3774778.0,1444102.0,451292.0,FYI.AX
totalStockholderEquity,15171756.0,3673645.0,4186786.0,6469294.0,FYI.AX
minorityInterest,-228666.0,-203739.0,-179561.0,-146458.0,FYI.AX
deferredLongTermLiab,636666.0,1556372.0,,,FYI.AX
totalAssets,15868904.0,7244684.0,5451327.0,6774128.0,FYI.AX
commonStock,52080270.0,37899646.0,37495460.0,35880361.0,FYI.AX
otherCurrentAssets,920705.0,920705.0,,,FYI.AX
retainedEarnings,-40430771.0,-37015866.0,-34937824.0,-31770098.0,FYI.AX
treasuryStock,2687580.0,1955188.0,794473.0,1524354.0,FYI.AX
otherAssets,636666.0,1556372.0,,,FYI.AX
cash,9065895.0,107893.0,940088.0,2889087.0,FYI.AX
totalCurrentLiabilities,925814.0,3774778.0,1444102.0,451292.0,FYI.AX
otherStockholderEquity,2687580.0,1955188.0,794473.0,1524354.0,FYI.AX
propertyPlantEquipment,3533332.0,3533332.0,3533332.0,3533332.0,FYI.AX
totalCurrentAssets,11698906.0,2154980.0,1917995.0,3240796.0,FYI.AX
netTangibleAssets,15171756.0,3673645.0,4186786.0,6469294.0,FYI.AX
netReceivables,1486130.0,1092385.0,977321.0,351227.0,FYI.AX
accountsPayable,871220.0,965032.0,925392.0,107280.0,FYI.AX
