Breakdown,Value,ticker
zip,2750,XRG.AX
sector,Consumer Cyclical,XRG.AX
longBusinessSummary,"xReality Group Limited owns and operates indoor skydiving facilities in Australia and Malaysia. It operates facilities under the iFly Downunder brand located in Penrith; and the iFLY Gold Coast brand located in Queensland. The company also offers FREAK, a virtual reality gaming venue that combines cutting edge multiplayer games, incredible 4D effects, and curated physical spaces located in Penrith, Gold Coast, and Bondi. In addition, the company owns and operates augmented reality entertainment, training, and production facilities. It serves tourists, enthusiast, military, and active skydivers. The company was formerly known as Indoor Skydive Australia Group Limited and changed its name to xReality Group Limited in December 2021. xReality Group Limited was incorporated in 2011 and is based in Sydney, Australia.",XRG.AX
city,Sydney,XRG.AX
phone,61 2 4761 1880,XRG.AX
state,NSW,XRG.AX
compensationAsOfEpochDate,1640908800,XRG.AX
country,Australia,XRG.AX
website,https://www.xrgroup.com.au,XRG.AX
maxAge,86400,XRG.AX
address1,123 Mulgoa Road,XRG.AX
fax,61 2 8088 7939,XRG.AX
industry,Leisure,XRG.AX
address2,Penrith,XRG.AX
