Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,1462279,1213237,1087207,1098903,3DP.AX
effectOfAccountingCharges,,,,,3DP.AX
incomeBeforeTax,-1509332,-2525453,-1907036,-1660843,3DP.AX
minorityInterest,,,,,3DP.AX
netIncome,-1509332,-2525453,-1907036,-1660843,3DP.AX
sellingGeneralAdministrative,3142606,1718622,1077847,849852,3DP.AX
grossProfit,3671448,1082072,414504,312068,3DP.AX
ebit,-1086742,-2393235,-1742387,-1542136,3DP.AX
operatingIncome,-1086742,-2393235,-1742387,-1542136,3DP.AX
otherOperatingExpenses,-82418,-147437,-21764,-236200,3DP.AX
interestExpense,,,,,3DP.AX
extraordinaryItems,,,,,3DP.AX
nonRecurring,,,,,3DP.AX
otherItems,,,,,3DP.AX
incomeTaxExpense,0,0,0,0,3DP.AX
totalRevenue,3983603,1228165,443504,312068,3DP.AX
totalOperatingExpenses,5070345,3621400,2185891,1854204,3DP.AX
costOfRevenue,312155,146093,29000,0,3DP.AX
totalOtherIncomeExpenseNet,-422590,-132218,-164649,-118707,3DP.AX
discontinuedOperations,,,,,3DP.AX
netIncomeFromContinuingOps,-1509332,-2525453,-1907036,-1660843,3DP.AX
netIncomeApplicableToCommonShares,-1509332,-2525453,-1907036,-1660843,3DP.AX
