Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,FID.AX
effectOfAccountingCharges,,,,,FID.AX
incomeBeforeTax,16933000,14937000,14279000,13437000,FID.AX
minorityInterest,,,,,FID.AX
netIncome,12179000,10463000,10350000,9198000,FID.AX
sellingGeneralAdministrative,36000,294000,1073000,1071000,FID.AX
grossProfit,25834000,24267000,23574000,21328000,FID.AX
ebit,16933000,15032000,14473768,13437000,FID.AX
operatingIncome,16933000,15032000,14473768,13437000,FID.AX
otherOperatingExpenses,5238000,5534000,6436000,5424000,FID.AX
interestExpense,,,,,FID.AX
extraordinaryItems,,,,,FID.AX
nonRecurring,,,,,FID.AX
otherItems,,,,,FID.AX
incomeTaxExpense,4754000,4474000,3929000,4239000,FID.AX
totalRevenue,58839000,54999000,49404000,45873000,FID.AX
totalOperatingExpenses,41906000,39967000,34930232,32436000,FID.AX
costOfRevenue,33005000,30732000,25830000,24545000,FID.AX
totalOtherIncomeExpenseNet,0,-95000,-194768,0,FID.AX
discontinuedOperations,,,,,FID.AX
netIncomeFromContinuingOps,12179000,10463000,10350000,9198000,FID.AX
netIncomeApplicableToCommonShares,12179000,10463000,10350000,9198000,FID.AX
