Breakdown,Value,ticker
zip,4006,CTO.AX
sector,Basic Materials,CTO.AX
longBusinessSummary,"Citigold Corporation Limited, together with its subsidiaries, engages in the exploration, development, and mining of gold and silver deposits in Australia. Its principal property is the Charters Towers gold project located in north-eastern Queensland, Australia. The company was incorporated in 1993 and is headquartered in Fortitude Valley, Australia.",CTO.AX
city,Fortitude Valley,CTO.AX
phone,61 7 3839 4041,CTO.AX
state,QLD,CTO.AX
compensationAsOfEpochDate,1640908800,CTO.AX
country,Australia,CTO.AX
website,https://www.citigold.com,CTO.AX
maxAge,86400,CTO.AX
address1,1024 Ann Street,CTO.AX
industry,Gold,CTO.AX
address2,Level 1 PO Box 1133,CTO.AX
