Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,-2434213.0,-1280450.0,2644506.0,2088611.0,SEN.AX
totalCashflowsFromInvestingActivities,-358476.0,-1531074.0,-7207961.0,-2092894.0,SEN.AX
netBorrowings,-388411.0,-274615.0,-274615.0,-274615.0,SEN.AX
totalCashFromFinancingActivities,-355438.0,-865594.0,-3999776.0,-3999776.0,SEN.AX
changeToOperatingActivities,-100519.0,17847.0,-107432.0,723.0,SEN.AX
issuanceOfStock,161075.0,161075.0,161075.0,161075.0,SEN.AX
netIncome,-3708516.0,-927613.0,-463345.0,1955345.0,SEN.AX
changeInCash,-3864730.0,-2148759.0,-5397924.0,3166851.0,SEN.AX
effectOfExchangeRate,-83815.0,77897.0,-55399.0,58423.0,SEN.AX
totalCashFromOperatingActivities,-3067001.0,170011.0,5865212.0,5201322.0,SEN.AX
depreciation,1191200.0,1290496.0,629436.0,492700.0,SEN.AX
changeToInventory,432577.0,-28718.0,-1118216.0,222832.0,SEN.AX
changeToAccountReceivables,884142.0,205093.0,2540353.0,-821160.0,SEN.AX
otherCashflowsFromFinancingActivities,-128102.0,-91396.0,-91396.0,-91396.0,SEN.AX
changeToNetincome,-616697.0,-829925.0,3580966.0,1129919.0,SEN.AX
capitalExpenditures,-241691.0,-390244.0,-492413.0,-904847.0,SEN.AX
investments,,-1626440.0,-6623955.0,-1027328.0,SEN.AX
repurchaseOfStock,,-499583.0,-499583.0,-499583.0,SEN.AX
dividendsPaid,,,-499567.0,-499567.0,SEN.AX
otherCashflowsFromInvestingActivities,,,,1.0,SEN.AX
