Breakdown,Value,ticker
zip,3058,EMB.AX
sector,Industrials,EMB.AX
longBusinessSummary,"Embelton Limited manufactures and distributes flooring, structural noise and vibration control system, metal fabrication, rubber and cork sheeting, and other industrial products in Australia and internationally. It operates through Merchandising, Commercial/Contracting, and Manufacturing segments. The company is involved in the supply and installation of flooring and consumer products, such as wooden parquetry flooring; prefinished and natural strip flooring; timber, bamboo, laminate, and hybrid flooring; rubber and sports flooring; adhesives and finishes; other flooring accessories; and compressed cork sheets, blocks, and rolls. It also offers industrial and construction products, including structural noise and vibration isolation systems, spring and rubber anti-vibration mountings, seismic restraints for resiliently mounted equipment, recycled and natural rubber sheets, spandex cork jointing and other jointing media, and tube and pipe bending products. In addition, the company manufactures custom fabricators in stainless steel, carbon steel, aluminum, high nickel alloys, brass, and copper for high temperature applications; vibration control devices; building materials; and tube and pipe bending and rolling products. Embelton Limited founded in 1925 and is headquartered in Coburg, Australia.",EMB.AX
city,Coburg,EMB.AX
phone,61 3 9353 4811,EMB.AX
state,VIC,EMB.AX
compensationAsOfEpochDate,1640908800,EMB.AX
country,Australia,EMB.AX
website,https://www.embelton.com,EMB.AX
maxAge,86400,EMB.AX
address1,147 Bakers Road,EMB.AX
fax,61 3 9353 4855,EMB.AX
industry,Building Products & Equipment,EMB.AX
