Breakdown,Value,ticker
zip,6000,TSL.AX
sector,Basic Materials,TSL.AX
longBusinessSummary,"Titanium Sands Limited operates as a mineral exploration company. It holds 100% interest in the Mannar Island heavy Mineral Sands project that consists of 5 exploration licenses covering an area of approximately 140 square kilometers. The company was formerly known as Windimurra Vanadium Limited and changed its name to Titanium Sands Limited in December 2016. Titanium Sands Limited was incorporated in 1985 and is headquartered in Perth, Australia.",TSL.AX
city,Perth,TSL.AX
phone,61 8 9481 0389,TSL.AX
state,WA,TSL.AX
compensationAsOfEpochDate,1640908800,TSL.AX
country,Australia,TSL.AX
website,https://www.titaniumsands.com.au,TSL.AX
maxAge,86400,TSL.AX
address1,216 St. Georges Terrace,TSL.AX
fax,61 8 94636103,TSL.AX
industry,Other Industrial Metals & Mining,TSL.AX
address2,Level 11,TSL.AX
