Breakdown,Value,ticker
zip,2000,REZ.AX
sector,Basic Materials,REZ.AX
fullTimeEmployees,3,REZ.AX
longBusinessSummary,"Resources & Energy Group Limited explores for, develops, and produces gold and silver deposits in Australia. Its flagship project is the East Menzies property that consists of 50 tenements covering an area of 103 square kilometers located in the north of Kalgoorlie, Western Australia. The company was incorporated in 2004 and is based in Sydney, Australia.",REZ.AX
city,Sydney,REZ.AX
phone,61 2 9227 8900,REZ.AX
state,NSW,REZ.AX
compensationAsOfEpochDate,1640908800,REZ.AX
country,Australia,REZ.AX
website,https://www.rezgroup.com.au,REZ.AX
maxAge,86400,REZ.AX
address1,52 Martin Place,REZ.AX
fax,61 2 9227 8901,REZ.AX
industry,Gold,REZ.AX
address2,Level 33 Colonial Centre,REZ.AX
