Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,ALK.AX
effectOfAccountingCharges,,,,,ALK.AX
incomeBeforeTax,48070000,19914000,25389000,31316000,ALK.AX
minorityInterest,,,,,ALK.AX
netIncome,55701000,12762000,23293000,24471000,ALK.AX
sellingGeneralAdministrative,8831000,8729000,8729000,6247000,ALK.AX
grossProfit,61345000,30441000,31601000,38653000,ALK.AX
ebit,49273000,20079000,23781000,30407000,ALK.AX
operatingIncome,49273000,20079000,23781000,30407000,ALK.AX
otherOperatingExpenses,,,6817000.0,460290.0,ALK.AX
interestExpense,-408000,-177000,-69000,-143000,ALK.AX
extraordinaryItems,,,,,ALK.AX
nonRecurring,,,,,ALK.AX
otherItems,,,,,ALK.AX
incomeTaxExpense,14503000,6569000,2266000,6845000,ALK.AX
totalRevenue,127833000,72549000,92513000,129974000,ALK.AX
totalOperatingExpenses,78560000,52470000,68732000,99567000,ALK.AX
costOfRevenue,66488000,42108000,60912000,91321000,ALK.AX
totalOtherIncomeExpenseNet,-1203000,-165000,1608000,909000,ALK.AX
discontinuedOperations,22134000,-583000,170000,170000,ALK.AX
netIncomeFromContinuingOps,33567000,13345000,23123000,24471000,ALK.AX
netIncomeApplicableToCommonShares,55701000,12762000,23293000,24471000,ALK.AX
