Breakdown,Value,ticker
zip,6109,M8S.AX
sector,Industrials,M8S.AX
longBusinessSummary,"M8 Sustainable Limited provides waste management services to domestic, industrial, and local government clients in Australia. It operates through three segments: Waste Management, Operations and Maintenance, and Landfill Operations. The company offers waste recycling and resource recovery services. It also operates and maintains household waste treatment facilities; and construction and demolition, and commercial and industrial waste recycling facilities, as well as develops a landfill facility at Gingin located to the north of Perth. The company was incorporated in 2017 and is based in Maddington, Australia.",M8S.AX
city,Maddington,M8S.AX
phone,61 8 6140 9500,M8S.AX
state,WA,M8S.AX
compensationAsOfEpochDate,1640908800,M8S.AX
country,Australia,M8S.AX
website,https://www.m8sustainable.com.au,M8S.AX
maxAge,86400,M8S.AX
address1,48 Kelvin Road,M8S.AX
industry,Waste Management,M8S.AX
address2,Unit 1,M8S.AX
