Breakdown,Value,ticker
zip,2000,CRM.AX
sector,Energy,CRM.AX
longBusinessSummary,"Carbon Minerals Limited, together with its subsidiaries, engages in the seam gas exploration and development activities primarily in Australia. It holds an interest in the Gunnedah Basin Coal-Seam-Gas project located in New South Wales. The company was incorporated in 1980 and is based in Sydney, Australia. Carbon Minerals Limited is a subsidiary of Magnum Resources Pty Limited.",CRM.AX
city,Sydney,CRM.AX
phone,61 2 9299 3655,CRM.AX
state,NSW,CRM.AX
compensationAsOfEpochDate,1609372800,CRM.AX
country,Australia,CRM.AX
website,https://www.carbonminerals.com.au,CRM.AX
maxAge,86400,CRM.AX
address1,66 Clarence Street,CRM.AX
industry,Oil & Gas E&P,CRM.AX
address2,Suite 3 Level 2,CRM.AX
