,0,1,ticker
0,Market Cap (intraday),159.73M,5GG.AX
1,Enterprise Value,128.51M,5GG.AX
2,Trailing P/E,,5GG.AX
3,Forward P/E,,5GG.AX
4,PEG Ratio (5 yr expected),,5GG.AX
5,Price/Sales (ttm),9.82,5GG.AX
6,Price/Book (mrq),3.86,5GG.AX
7,Enterprise Value/Revenue,11.77,5GG.AX
8,Enterprise Value/EBITDA,-15.40,5GG.AX
