Breakdown,Value,ticker
zip,2013,ZNO.AX
sector,Consumer Defensive,ZNO.AX
longBusinessSummary,"Zoono Group Limited, together with its subsidiaries, engages in the research, development, and sale of a range of antimicrobial products in New Zealand and internationally. Its products include hand sanitizers, textile applicators, mold remediation, and surface sanitizers. The company serves airlines, manufacturing, healthcare, childcare, and other industries. Zoono Group Limited was incorporated in 1986 and is headquartered in Auckland, New Zealand.",ZNO.AX
city,Auckland,ZNO.AX
phone,64 9 600 1188,ZNO.AX
compensationAsOfEpochDate,1640908800,ZNO.AX
country,New Zealand,ZNO.AX
website,https://zoono.com,ZNO.AX
maxAge,86400,ZNO.AX
address1,24 Bishop Dunn Place,ZNO.AX
industry,Household & Personal Products,ZNO.AX
address2,Botany South,ZNO.AX
