,0,1,ticker
0,Market Cap (intraday),3.26B,AIZ.AX
1,Enterprise Value,6.09B,AIZ.AX
2,Trailing P/E,6.83,AIZ.AX
3,Forward P/E,,AIZ.AX
4,PEG Ratio (5 yr expected),0.87,AIZ.AX
5,Price/Sales (ttm),0.70,AIZ.AX
6,Price/Book (mrq),1.59,AIZ.AX
7,Enterprise Value/Revenue,2.42,AIZ.AX
8,Enterprise Value/EBITDA,15.42,AIZ.AX
