Breakdown,Value,ticker
zip,6005,FRS.AX
sector,Basic Materials,FRS.AX
longBusinessSummary,"Forrestania Resources Limited engages in the exploration and development of mineral projects in Western Australia. The company primarily explores for gold, lithium, and nickel deposits. It holds interests in the Forrestania project covering an area of 623 square kilometers; the Southern Cross gold project covering an area of 144.28 square kilometers; Leonora project covering an area of 853.5 square kilometers; and the East Goldfields gold project located in Western Australia. The company was incorporated in 2021 and is based in West Perth, Australia.",FRS.AX
city,West Perth,FRS.AX
phone,61 8 6245 9890,FRS.AX
state,WA,FRS.AX
country,Australia,FRS.AX
website,https://forrestaniaresources.com.au,FRS.AX
maxAge,86400,FRS.AX
address1,38 Colin Street,FRS.AX
fax,61 8 6666 6666,FRS.AX
industry,Other Precious Metals & Mining,FRS.AX
address2,Suite 2,FRS.AX
