Breakdown,Value,ticker
zip,5000,PPY.AX
sector,Basic Materials,PPY.AX
longBusinessSummary,"Papyrus Australia Limited develops a technology that converts the waste trunk of the banana palm into wood-based fibre products. Its products include fine ply sheets, veneered tabletops, seedling in cairo peat, cairo peat, liquid fertilizers, peat moss, and handmade products. The company serves paper, packaging, furniture, building, construction, and other industries. Papyrus Australia Limited was founded in 1995 and is headquartered in Adelaide, Australia.",PPY.AX
city,Adelaide,PPY.AX
phone,61 8 7324 1232,PPY.AX
state,SA,PPY.AX
compensationAsOfEpochDate,1640908800,PPY.AX
country,Australia,PPY.AX
website,https://papyrusaustralia.com.au,PPY.AX
maxAge,86400,PPY.AX
address1,2 Peel Street,PPY.AX
industry,Lumber & Wood Production,PPY.AX
address2,Level 2,PPY.AX
