Breakdown,Value,ticker
zip,3000,VOL.AX
sector,Real Estate,VOL.AX
longBusinessSummary,"Victory Offices Limited provides workspace services for individuals and businesses in Australia. The company offers space to private serviced, virtual, and day offices; training and board rooms; and co-working, hot desks, and shared and meeting spaces, as well as victory lounge, auditorium, and event spaces. It also offers covid-19 risk solutions, such as virtual assistance and business continuity programs. The company was founded in 2013 and is based in Melbourne, Australia. Victory Offices Limited is a subsidiary of Victory Group Holdings Pty Ltd.",VOL.AX
city,Melbourne,VOL.AX
phone,61 3 8687 2111,VOL.AX
state,VIC,VOL.AX
compensationAsOfEpochDate,1640908800,VOL.AX
country,Australia,VOL.AX
website,https://www.victoryoffices.com.au,VOL.AX
maxAge,86400,VOL.AX
address1,Victory Tower,VOL.AX
fax,61 3 8687 2199,VOL.AX
industry,Real Estate Services,VOL.AX
address2,Level 2 416-420 Collins Street,VOL.AX
