Breakdown,Value,ticker
zip,2000,NGY.AX
sector,Energy,NGY.AX
longBusinessSummary,"NuEnergy Gas Limited, an independent clean energy company, focuses on the acquisition, exploration, and development of coal bed methane gas projects in Indonesia. It operates six unconventional onshore gas production sharing contracts covering an area of 3,695 square kilometers across South Sumatra, Central Sumatra, and East Kalimantan. The company was incorporated in 1985 and is based in Sydney, Australia. NuEnergy Gas Limited operates as a subsidiary of Globaltec Formation Berhad.",NGY.AX
city,Sydney,NGY.AX
phone,61 2 8076 7600,NGY.AX
state,NSW,NGY.AX
compensationAsOfEpochDate,1609372800,NGY.AX
country,Australia,NGY.AX
website,https://www.nuenergygas.com,NGY.AX
maxAge,86400,NGY.AX
address1,Tower 3,NGY.AX
fax,61 2 8076 7600,NGY.AX
industry,Oil & Gas E&P,NGY.AX
address2,Level 38 International Towers Sydney 300 Barangaroo Avenue,NGY.AX
