Breakdown,Value,ticker
zip,3000,DJW.AX
sector,Financial Services,DJW.AX
longBusinessSummary,"Djerriwarrh Investments Limited is a publicly owned investment manager. The firm invests in public equity markets of Australia. The firm invests in diversified portfolio of Australian equities. Djerriwarrh Investments Limited was founded in November 1989 and is based in Melbourne, Australia.",DJW.AX
city,Melbourne,DJW.AX
phone,61 3 9650 9911,DJW.AX
state,VIC,DJW.AX
compensationAsOfEpochDate,1640908800,DJW.AX
country,Australia,DJW.AX
website,https://www.djerri.com.au,DJW.AX
maxAge,86400,DJW.AX
address1,101 Collins Street,DJW.AX
fax,61 3 9650 9100,DJW.AX
industry,Asset Management,DJW.AX
address2,Level 21,DJW.AX
