,0,1,ticker
0,Market Cap (intraday),77.16M,LVT.AX
1,Enterprise Value,63.59M,LVT.AX
2,Trailing P/E,,LVT.AX
3,Forward P/E,,LVT.AX
4,PEG Ratio (5 yr expected),,LVT.AX
5,Price/Sales (ttm),1.63,LVT.AX
6,Price/Book (mrq),1.43,LVT.AX
7,Enterprise Value/Revenue,1.41,LVT.AX
8,Enterprise Value/EBITDA,-3.92,LVT.AX
