Breakdown,Value,ticker
zip,2000,CDM.AX
sector,Financial Services,CDM.AX
longBusinessSummary,Cadence Capital Limited is a close ended equity mutual fund launched and managed by Cadence Asset Management. The fund invests in the public equity markets of Australia. It seeks to invest in stocks of companies operating across diversified sectors. The fund seeks to invest in the stocks listed on Australian Securities Exchange. It benchmarks the performance of its portfolio against the All Ordinaries Accumulation Index and the Small Ordinaries Accumulation Index. Cadence Capital Limited was formed in October 2005 and is domiciled in Australia.,CDM.AX
city,Sydney,CDM.AX
phone,61 2 8298 2450,CDM.AX
state,NSW,CDM.AX
compensationAsOfEpochDate,1419984000,CDM.AX
country,Australia,CDM.AX
website,https://www.cadencecapital.com.au,CDM.AX
maxAge,86400,CDM.AX
address1,11/131 Macquarie Street,CDM.AX
fax,61 2 8298 2499,CDM.AX
industry,Asset Management,CDM.AX
