Breakdown,Value,ticker
zip,3121,PGH.AX
sector,Consumer Cyclical,PGH.AX
compensationRisk,3,PGH.AX
auditRisk,7,PGH.AX
longBusinessSummary,"Pact Group Holdings Ltd engages in the manufacture and supply of rigid plastic and metal packaging in Australia, New Zealand, and Asia. The company operates through Packaging and Sustainability, Materials Handling and Pooling, and Contract Manufacturing Services segments. The company offers packaging products for dairy and beverage, processed food, health and personal care, fresh food, household and industrial, and closures industries; reusable products, such as garment hangers, fresh produce crates, IBC's, and steel drums for supply chain, environmental, infrastructure, and retail accessories applications. It also provides recycling solutions, which include post-consumer and post-industrial Polyethylene terephathale (PET) products comprising water and soft drink bottles, bakery trays, and protein trays into recycled food-grade resins; recycles post-consumer and post-industrial High-Density Polyethylene (HDPE) products consisting of milk, laundry, and shampoo bottles into recycled resin to manufacture milk and dairy containers, personal and homecare bottles, lubricant containers, pipe, and mobile garbage bins. In addition, the company recycles post-consumer and post-industrial Polypropylene (PP) products that include ice cream tubs, yoghurt containers, shopping, and produce crates into recycled resin to manufacture plant pots, paint pails, bread, milk, produce crates, and bins; and recycles pallet, shrink wrap, and shopping bags to manufacture builders' film, silage wrap, dampcourse, garage bags, and other sheet products. Further, it offers contract manufacturing services for homecare, personal care, cosmetics, automotive, promotional packaging, aerosol and liquid based consumer products, and pharmaceutical and nutraceutical manufacturing services, as well as provides packaging service for coated and uncoated tables, capsules, and powdered products. The company was founded in 2002 and is based in Cremorne, Australia.",PGH.AX
city,Cremorne,PGH.AX
phone,61 3 8825 4100,PGH.AX
state,VIC,PGH.AX
shareHolderRightsRisk,7,PGH.AX
compensationAsOfEpochDate,1640908800,PGH.AX
governanceEpochDate,1643673600,PGH.AX
boardRisk,6,PGH.AX
country,Australia,PGH.AX
website,https://pactgroup.com,PGH.AX
maxAge,86400,PGH.AX
overallRisk,6,PGH.AX
address1,Building 3,PGH.AX
fax,61 3 9815 8388,PGH.AX
industry,Packaging & Containers,PGH.AX
address2,658 Church Street,PGH.AX
