Breakdown,Value,ticker
zip,6008,PRL.AX
sector,Basic Materials,PRL.AX
longBusinessSummary,"Province Resources Limited primarily focuses on the exploration and development of mineral deposits in Australia, Sweden, and the United Kingdom. The company primarily explores for copper, gold, nickel, cobalt, vanadium, and other minerals, as well as salt, potash, mineral sands, and renewable green hydrogen. The company was formerly known as ScandiVanadium Ltd and changed its name to Province Resources Ltd in November 2020. Province Resources Limited was incorporated in 1993 and is based in Subiaco, Australia.",PRL.AX
city,Subiaco,PRL.AX
phone,61 8 9329 6862,PRL.AX
state,WA,PRL.AX
compensationAsOfEpochDate,1640908800,PRL.AX
country,Australia,PRL.AX
website,https://www.provinceresources.com,PRL.AX
maxAge,86400,PRL.AX
address1,358 Rokeby Road,PRL.AX
industry,Other Industrial Metals & Mining,PRL.AX
