Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,DTI.AX
effectOfAccountingCharges,,,,,DTI.AX
incomeBeforeTax,29198,-2727232,-9499342,-13165369,DTI.AX
minorityInterest,,,,,DTI.AX
netIncome,24844,-2731270,-9440710,-11384311,DTI.AX
sellingGeneralAdministrative,2376478,2310937,6330080,6557398,DTI.AX
grossProfit,1767559,732566,1386221,3203696,DTI.AX
ebit,-1029930,-2709448,-6299637,-6351449,DTI.AX
operatingIncome,-1029930,-2709448,-6299637,-6351449,DTI.AX
otherOperatingExpenses,61895,664433,664433,664433,DTI.AX
interestExpense,-49434,-39857,-5251,-46552,DTI.AX
extraordinaryItems,,,,,DTI.AX
nonRecurring,,,,,DTI.AX
otherItems,,,,,DTI.AX
incomeTaxExpense,4354,4038,-58632,-1781058,DTI.AX
totalRevenue,18572598,14085266,19176894,19103076,DTI.AX
totalOperatingExpenses,19602528,16794714,25476531,25454525,DTI.AX
costOfRevenue,16805039,13352700,17790673,15899380,DTI.AX
totalOtherIncomeExpenseNet,1059128,-17784,-3199705,-6813920,DTI.AX
discontinuedOperations,,,,,DTI.AX
netIncomeFromContinuingOps,24844,-2731270,-9440710,-11384311,DTI.AX
netIncomeApplicableToCommonShares,24844,-2731270,-9440710,-11384311,DTI.AX
