Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
intangibleAssets,130000,218000,327000,271000,SHA.AX
totalLiab,166429000,194109000,205519000,164476000,SHA.AX
totalStockholderEquity,18445000,20810000,17758000,14430000,SHA.AX
otherCurrentLiab,46792000,53260000,81860000,59546000,SHA.AX
totalAssets,184874000,214919000,223277000,178906000,SHA.AX
commonStock,9477000,10141000,12859000,12409000,SHA.AX
otherCurrentAssets,3253000,2645000,827000,158000,SHA.AX
retainedEarnings,11377000,11581000,8052000,5174000,SHA.AX
otherLiab,9654000,9559000,8329000,7678000,SHA.AX
treasuryStock,-2409000,-912000,-3153000,-3153000,SHA.AX
otherAssets,5544000,5849000,3368000,2851000,SHA.AX
cash,115147000,133152000,137414000,113583000,SHA.AX
totalCurrentLiabilities,153598000,179118000,197190000,156798000,SHA.AX
deferredLongTermAssetCharges,4897000,4706000,3368000,2851000,SHA.AX
otherStockholderEquity,-2409000,-912000,-3153000,-3153000,SHA.AX
propertyPlantEquipment,6237000,8550000,2813000,3206000,SHA.AX
totalCurrentAssets,172865000,200253000,216720000,172529000,SHA.AX
longTermInvestments,98000,49000,49000,49000,SHA.AX
netTangibleAssets,18315000,20592000,17431000,14159000,SHA.AX
netReceivables,54465000,64456000,78479000,58788000,SHA.AX
accountsPayable,64830000,72709000,80808000,69930000,SHA.AX
