Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,SHA.AX
effectOfAccountingCharges,,,,,SHA.AX
incomeBeforeTax,17914000,21518000,17781000,13343000,SHA.AX
minorityInterest,,,,,SHA.AX
netIncome,12366000,14784000,12229000,9142000,SHA.AX
sellingGeneralAdministrative,26398000,31212000,30355000,28144000,SHA.AX
grossProfit,56183000,67506000,57709000,51850000,SHA.AX
ebit,18254000,22015000,17781000,14172000,SHA.AX
operatingIncome,18254000,22015000,17781000,14172000,SHA.AX
otherOperatingExpenses,7901000,10378000,8022000,7817000,SHA.AX
interestExpense,-340000,-497000,-497000,-367000,SHA.AX
extraordinaryItems,,,,,SHA.AX
nonRecurring,,,,,SHA.AX
otherItems,,,,,SHA.AX
incomeTaxExpense,5548000,6734000,5552000,4201000,SHA.AX
totalRevenue,571972000,749275000,652946000,606411000,SHA.AX
totalOperatingExpenses,553718000,727260000,635165000,592239000,SHA.AX
costOfRevenue,515789000,681769000,595237000,554561000,SHA.AX
totalOtherIncomeExpenseNet,-340000,-497000,0,-829000,SHA.AX
discontinuedOperations,,,,,SHA.AX
netIncomeFromContinuingOps,12366000,14784000,12229000,9142000,SHA.AX
netIncomeApplicableToCommonShares,12366000,14784000,12229000,9142000,SHA.AX
