Breakdown,Value,ticker
zip,6017,S2R.AX
sector,Basic Materials,S2R.AX
longBusinessSummary,"S2 Resources Ltd explores for and evaluates mineral properties in Australia and Finland. The company primarily explores for gold, nickel, copper, and platinum-group elements deposits. It holds interests in the Aarnivalkea prospect and Rupoas project located in Finland; and the Jillewarra, West Murchison, Three Springs, Koonenberry, Fraser Range, and Polar Bear projects located in Australia. The company was incorporated in 2015 and is based in Osborne Park, Australia.",S2R.AX
city,Osborne Park,S2R.AX
phone,61 8 6166 0240,S2R.AX
state,WA,S2R.AX
compensationAsOfEpochDate,1640908800,S2R.AX
country,Australia,S2R.AX
website,https://www.s2resources.com.au,S2R.AX
maxAge,86400,S2R.AX
address1,4/24 Parkland Road,S2R.AX
fax,61 8 6270 5410,S2R.AX
industry,Other Industrial Metals & Mining,S2R.AX
