,0,1,ticker
0,Market Cap (intraday),,RAP.AX
1,Enterprise Value,,RAP.AX
2,Trailing P/E,,RAP.AX
3,Forward P/E,,RAP.AX
4,PEG Ratio (5 yr expected),,RAP.AX
5,Price/Sales (ttm),,RAP.AX
6,Price/Book (mrq),,RAP.AX
7,Enterprise Value/Revenue,,RAP.AX
8,Enterprise Value/EBITDA,,RAP.AX
