Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,0,0,0,0,RML.AX
totalCashflowsFromInvestingActivities,-7676599,-3434277,-2975722,-3618255,RML.AX
totalCashFromFinancingActivities,7918242,5693277,528044,7942554,RML.AX
changeToOperatingActivities,-8579,49812,-115160,186849,RML.AX
issuanceOfStock,8519765,6144337,609820,8637130,RML.AX
netIncome,-983485,-1281967,-1370357,-1122572,RML.AX
changeInCash,-409014,1419123,-3250052,3664056,RML.AX
totalCashFromOperatingActivities,-650657,-839877,-802374,-660243,RML.AX
depreciation,264071,347740,450961,29611,RML.AX
otherCashflowsFromFinancingActivities,-601523,-451060,-81776,-694576,RML.AX
changeToNetincome,77336,44538,232182,210491,RML.AX
capitalExpenditures,-7676599,-3439768,-2975722,-3618255,RML.AX
