Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,IPH.AX
effectOfAccountingCharges,,,,,IPH.AX
incomeBeforeTax,69879000,71692000,70632000,53320000,IPH.AX
minorityInterest,,,,,IPH.AX
netIncome,53600000,54752000,53111000,40673000,IPH.AX
sellingGeneralAdministrative,110279000,112538000,87628000,77496000,IPH.AX
grossProfit,243287000,249141000,183910000,156674000,IPH.AX
ebit,77759000,82265000,71319000,55515000,IPH.AX
operatingIncome,77759000,82265000,71319000,55515000,IPH.AX
otherOperatingExpenses,17779000,19857000,12308000,10571000,IPH.AX
interestExpense,-4533000,-6083000,-1880000,-1537000,IPH.AX
extraordinaryItems,,,,,IPH.AX
nonRecurring,,,,,IPH.AX
otherItems,,,,,IPH.AX
incomeTaxExpense,16279000,16940000,17521000,12647000,IPH.AX
totalRevenue,359684000,365674000,252544000,221956000,IPH.AX
totalOperatingExpenses,281925000,283409000,181225000,166441000,IPH.AX
costOfRevenue,116397000,116533000,68634000,65282000,IPH.AX
totalOtherIncomeExpenseNet,-7880000,-10573000,-687000,-2195000,IPH.AX
discontinuedOperations,,,,,IPH.AX
netIncomeFromContinuingOps,53600000,54752000,53111000,40673000,IPH.AX
netIncomeApplicableToCommonShares,53600000,54752000,53111000,40673000,IPH.AX
