Breakdown,Value,ticker
zip,3141,CAU.AX
sector,Healthcare,CAU.AX
longBusinessSummary,"Cronos Australia Limited operates as a medicinal cannabis company in Australia and Asia. It operates through three segments: Medical, Clinics, and Consumer. The company distributes PEACE NATURALS brand medicinal cannabis products; develops and sells medicinal cannabis products under the Adaya brand; and operates medicinal cannabis clinics. It also offers hemp seed oil personal care consumer products under the Bathing Shed brand; premium personal care products under the Saiph brand; and consumer CBD performance products under the FCTR brand. The company was incorporated in 2018 and is based in South Yarra, Australia.",CAU.AX
city,South Yarra,CAU.AX
phone,61 1 3007 99491,CAU.AX
state,VIC,CAU.AX
compensationAsOfEpochDate,1640908800,CAU.AX
country,Australia,CAU.AX
website,https://www.cronosaustralia.com,CAU.AX
maxAge,86400,CAU.AX
address1,299 Toorak Road,CAU.AX
fax,61 1 3007 99491,CAU.AX
industry,Drug Manufacturers—Specialty & Generic,CAU.AX
address2,Suite 8 Level 3,CAU.AX
