Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
investments,-34560,-30638,-29694,-29694,IMU.AX
changeToLiabilities,27536,-999940,1890677,110493,IMU.AX
totalCashflowsFromInvestingActivities,-5326396,-1206652,247392,-412899,IMU.AX
netBorrowings,67863,-53560,-41143,-41143,IMU.AX
totalCashFromFinancingActivities,17985324,22707156,18772883,7928793,IMU.AX
changeToOperatingActivities,23983,12843,-64278,-73553,IMU.AX
issuanceOfStock,18048050,24566822,20264094,8778191,IMU.AX
netIncome,-18455363,-10507999,-7775360,-3933641,IMU.AX
changeInCash,-619730,11058841,11225857,3007857,IMU.AX
effectOfExchangeRate,1353,-3898,115072,115072,IMU.AX
totalCashFromOperatingActivities,-13280011,-10437765,-7909490,-4508037,IMU.AX
depreciation,1962422,82495,63259,2680,IMU.AX
otherCashflowsFromInvestingActivities,155915,310683,405473,47777,IMU.AX
changeToAccountReceivables,-2455270,-33574,-2306636,-649464,IMU.AX
otherCashflowsFromFinancingActivities,-130589,-1806106,-1450068,-849398,IMU.AX
changeToNetincome,5616681,1008410,282848,35448,IMU.AX
capitalExpenditures,-136794,-5025,-128387,-3331,IMU.AX
