Breakdown,Value,ticker
zip,2095,TBN.AX
sector,Energy,TBN.AX
fullTimeEmployees,2,TBN.AX
longBusinessSummary,"Tamboran Resources Limited, a natural gas company, focuses on developing early-stage, unconventional gas resources. It holds interests in three exploration permits and one application, all of which are located in the Beetaloo Sub-basin in the Northern Territory in Australia. The company was incorporated in 2009 and is based in Manly, Australia.",TBN.AX
city,Manly,TBN.AX
phone,61 2 8330 6626,TBN.AX
state,NSW,TBN.AX
compensationAsOfEpochDate,1640908800,TBN.AX
country,Australia,TBN.AX
website,https://www.tamboran.com,TBN.AX
maxAge,86400,TBN.AX
address1,110 -112 The Corso,TBN.AX
fax,61 2 8330 6626,TBN.AX
industry,Oil & Gas E&P,TBN.AX
