Breakdown,Value,ticker
sector,Consumer Cyclical,KMD.AX
compensationRisk,5,KMD.AX
auditRisk,7,KMD.AX
longBusinessSummary,"Kathmandu Holdings Limited, together with its subsidiaries, designs, markets, wholesales, and retails apparel, footwear, and equipment for surfing and the outdoors under the Kathmandu, Rip Curl, Ozmosis, and Oboz brands in New Zealand, Australia, North America, Europe, South East Asia, and Brazil. The company operates in Outdoor and Surf segments. It markets its products through 325 stores, as well as online. The company was founded in 1987 and is based in Christchurch, New Zealand.",KMD.AX
city,Christchurch,KMD.AX
shareHolderRightsRisk,5,KMD.AX
compensationAsOfEpochDate,1640908800,KMD.AX
governanceEpochDate,1632614400,KMD.AX
boardRisk,9,KMD.AX
country,New Zealand,KMD.AX
website,https://www.kathmanduholdings.com,KMD.AX
maxAge,86400,KMD.AX
overallRisk,8,KMD.AX
address1,223 Tuam Street,KMD.AX
industry,Apparel Manufacturing,KMD.AX
address2,Central Christchurch,KMD.AX
