Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
totalLiab,29528000.0,47823000.0,34442000.0,9651000.0,ATS.AX
totalStockholderEquity,58696000.0,181804000.0,156040000.0,119914000.0,ATS.AX
otherCurrentLiab,970000.0,1322000.0,1748000.0,3226000.0,ATS.AX
totalAssets,88224000.0,229627000.0,190482000.0,129565000.0,ATS.AX
commonStock,176109000.0,176194000.0,154996000.0,125253000.0,ATS.AX
retainedEarnings,-127932000.0,-2724000.0,-9733000.0,-9818000.0,ATS.AX
otherLiab,2660000.0,2935000.0,2380000.0,1600000.0,ATS.AX
treasuryStock,10519000.0,8334000.0,10777000.0,4479000.0,ATS.AX
otherAssets,834000.0,729000.0,1659000.0,705000.0,ATS.AX
cash,4687000.0,16116000.0,37943000.0,16602000.0,ATS.AX
totalCurrentLiabilities,10372000.0,16592000.0,26244000.0,8051000.0,ATS.AX
shortLongTermDebt,4035000.0,4000000.0,2000000.0,,ATS.AX
otherStockholderEquity,10656000.0,8522000.0,10836000.0,4479000.0,ATS.AX
propertyPlantEquipment,78955000.0,206579000.0,141366000.0,106552000.0,ATS.AX
totalCurrentAssets,8435000.0,22319000.0,47457000.0,22308000.0,ATS.AX
netTangibleAssets,58696000.0,181804000.0,156040000.0,119914000.0,ATS.AX
netReceivables,3012000.0,5306000.0,6100000.0,4134000.0,ATS.AX
longTermDebt,15909000.0,27363000.0,5818000.0,,ATS.AX
inventory,736000.0,897000.0,254000.0,572000.0,ATS.AX
accountsPayable,4664000.0,10331000.0,22124000.0,4577000.0,ATS.AX
otherCurrentAssets,,,3160000.0,1000000.0,ATS.AX
