Breakdown,Value,ticker
zip,2000,ECL.AX
sector,Industrials,ECL.AX
fullTimeEmployees,65,ECL.AX
longBusinessSummary,"Excelsior Capital Limited manufactures and distributes electrical cables, connectors, and related components in Australia. The company operates in two segments, Electronics and Investment Portfolio. It offers electrical cables under the XLPE, Hartland, and Aflex brands. The company also provides cords and cable assemblies for use in medical, technology, lighting and entertainment, and original manufacture equipment markets; and underground couplers and receptacle products for mining and construction industries. In addition, it manages investment portfolio. The company provides electrical solutions to the industrial, mining, infrastructure, commercial, petrochemical, and information technology industries. It also exports its products to Indonesia, Mongolia, Papua New Guinea, and China. The company was formerly known as CMI Limited and changed its name to Excelsior Capital Limited in November 2018. Excelsior Capital Limited was incorporated in 1990 and is headquartered in Sydney, Australia.",ECL.AX
city,Sydney,ECL.AX
phone,61 2 9216 9043,ECL.AX
state,NSW,ECL.AX
compensationAsOfEpochDate,1640908800,ECL.AX
country,Australia,ECL.AX
website,https://www.cmilimited.com.au,ECL.AX
maxAge,86400,ECL.AX
address1,Chifley Tower,ECL.AX
fax,61 2 9238 4268,ECL.AX
industry,Electrical Equipment & Parts,ECL.AX
address2,Level 29 2 Chifley Square,ECL.AX
