Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,IOU.AX
effectOfAccountingCharges,,,,,IOU.AX
incomeBeforeTax,-4789452,-2424293,-4600040,-157093,IOU.AX
minorityInterest,,,,,IOU.AX
netIncome,-4793588,-2610228,-4698054,-658468,IOU.AX
sellingGeneralAdministrative,2241077,1956092,2611744,762717,IOU.AX
grossProfit,1188611,1645237,2632476,2896151,IOU.AX
ebit,-1818221,-1089659,-3021368,719097,IOU.AX
operatingIncome,-1818221,-1089659,-3021368,719097,IOU.AX
otherOperatingExpenses,117967,119408,1965715,485413,IOU.AX
interestExpense,-11906,-11906,-11906,-11906,IOU.AX
extraordinaryItems,,,,,IOU.AX
nonRecurring,,,,,IOU.AX
otherItems,,,,,IOU.AX
incomeTaxExpense,4136,185935,98014,501375,IOU.AX
totalRevenue,7186717,6390287,6599911,9300732,IOU.AX
totalOperatingExpenses,9004938,7479946,9621279,8581635,IOU.AX
costOfRevenue,5998106,4745050,3967435,6404581,IOU.AX
totalOtherIncomeExpenseNet,-2971231,-1334634,-1578672,-876190,IOU.AX
discontinuedOperations,,,,,IOU.AX
netIncomeFromContinuingOps,-4793588,-2610228,-4698054,-658468,IOU.AX
netIncomeApplicableToCommonShares,-4793588,-2610228,-4698054,-658468,IOU.AX
