,0,1,ticker
0,Market Cap (intraday),8.08M,RGL.AX
1,Enterprise Value,7.80M,RGL.AX
2,Trailing P/E,,RGL.AX
3,Forward P/E,,RGL.AX
4,PEG Ratio (5 yr expected),,RGL.AX
5,Price/Sales (ttm),,RGL.AX
6,Price/Book (mrq),1.36,RGL.AX
7,Enterprise Value/Revenue,,RGL.AX
8,Enterprise Value/EBITDA,-4.94,RGL.AX
