Breakdown,Value,ticker
zip,3000,MOB.AX
sector,Technology,MOB.AX
longBusinessSummary,"Mobilicom Limited, a hi-tech company, designs, develops, and delivers various communication solutions for mission critical and remote mobile private networks. The company provides holistic solutions and equipment that cater to mission-critical communication in the government and enterprise sector, with applications in unmanned platforms; disaster relief and public safety; and offshore and remote areas. It also offers end -to-end equipment hardware and software solutions, as well as integration, and support services for the commercial and industrial drone and robotics manufacturers, including communication, video processing and analytics, software tools, and others. Mobilicom Limited was incorporated in 2017 and is based in Melbourne, Australia.",MOB.AX
city,Melbourne,MOB.AX
state,VIC,MOB.AX
compensationAsOfEpochDate,1609372800,MOB.AX
country,Australia,MOB.AX
website,https://www.mobilicom-ltd.com.au,MOB.AX
maxAge,86400,MOB.AX
address1,90 Collins Street,MOB.AX
industry,Communication Equipment,MOB.AX
address2,Level 7,MOB.AX
