Breakdown,Value,ticker
zip,VG1110,LEX.AX
sector,Basic Materials,LEX.AX
longBusinessSummary,"Lefroy Exploration Limited engages in the exploration and evaluation of gold and nickel properties in Western Australia. Its flagship project is the Lefroy Gold Project that covers an area of approximately 638 square kilometers located to the south of Kalgoorlie. The company was formerly known as U.S. Masters Holdings Limited and changed its name to Lefroy Exploration Limited in September 2016. Lefroy Exploration Limited was incorporated in 1990 and is headquartered in Road Town, British Virgin Islands.",LEX.AX
city,Road Town,LEX.AX
compensationAsOfEpochDate,1640908800,LEX.AX
country,British Virgin Islands,LEX.AX
website,https://www.lefroyex.com,LEX.AX
maxAge,86400,LEX.AX
address1,Rodus Building,LEX.AX
industry,Other Industrial Metals & Mining,LEX.AX
address2,2nd Floor Road Reef Marina,LEX.AX
