,0,1,ticker
0,Market Cap (intraday),,CVC.AX
1,Enterprise Value,,CVC.AX
2,Trailing P/E,,CVC.AX
3,Forward P/E,,CVC.AX
4,PEG Ratio (5 yr expected),,CVC.AX
5,Price/Sales (ttm),,CVC.AX
6,Price/Book (mrq),,CVC.AX
7,Enterprise Value/Revenue,,CVC.AX
8,Enterprise Value/EBITDA,,CVC.AX
