Breakdown,Value,ticker
zip,2000,TIA.AX
sector,Real Estate,TIA.AX
longBusinessSummary,"Tian An Australia Limited engages in the development and sale of residential land and built-form products in Australia. It has interests in developments on the east coast of Australia and developments in the Mandurah/Peel Region of Western Australia. The company offers design and planning concepts to develop residential, commercial, and tourism projects. The company was formerly known as PBD Developments Limited and changed its name to Tian An Australia Limited in April 2016. Tian An Australia Limited was incorporated in 1985 and is based in Sydney, Australia. Tian An Australia Limited operates as a subsidiary of Oasis Star Limited.",TIA.AX
city,Sydney,TIA.AX
phone,61 2 8243 9700,TIA.AX
state,NSW,TIA.AX
compensationAsOfEpochDate,1609372800,TIA.AX
country,Australia,TIA.AX
website,https://www.tianan.com.au,TIA.AX
maxAge,86400,TIA.AX
address1,99 Macquarie Street,TIA.AX
fax,61 2 8243 9799,TIA.AX
industry,Real Estate—Development,TIA.AX
address2,Level 5,TIA.AX
