Breakdown,Value,ticker
zip,6008,MTC.AX
sector,Basic Materials,MTC.AX
longBusinessSummary,"MetalsTech Limited engages in the exploration of gold and lithium deposits in Canada, England, and Slovakia. The company also explores for silver deposits. Its flagship property is the Sturec Gold Project located in central Slovakia. The company was incorporated in 2016 and is headquartered in Subiaco, Australia.",MTC.AX
city,Subiaco,MTC.AX
phone,61 8 9388 0468,MTC.AX
state,WA,MTC.AX
compensationAsOfEpochDate,1640908800,MTC.AX
country,Australia,MTC.AX
website,https://www.metalstech.net,MTC.AX
maxAge,86400,MTC.AX
address1,"Unit 1, 44 Denis Street",MTC.AX
fax,61 8 9486 4799,MTC.AX
industry,Other Industrial Metals & Mining,MTC.AX
address2,Ground Floor,MTC.AX
