Breakdown,Value,ticker
zip,6005,QUE.AX
sector,Financial Services,QUE.AX
longBusinessSummary,"Queste Communications Ltd, through its subsidiary, Orion Equities Limited manages its investments in Australia. It invests in listed and unlisted securities; and develops and resales real estate properties. The company was incorporated in 1998 and is based in West Perth, Australia.",QUE.AX
city,West Perth,QUE.AX
phone,61 8 9214 9777,QUE.AX
state,WA,QUE.AX
compensationAsOfEpochDate,1640908800,QUE.AX
country,Australia,QUE.AX
website,https://www.queste.com.au,QUE.AX
maxAge,86400,QUE.AX
address1,31 Ventnor Avenue,QUE.AX
fax,61 8 9214 9701,QUE.AX
industry,Asset Management,QUE.AX
address2,Level 2,QUE.AX
