Breakdown,Value,ticker
zip,2000,PNM.AX
sector,Basic Materials,PNM.AX
longBusinessSummary,"Pacific Nickel Mines Limited engages in the exploration and development mineral deposits in Solomon Islands. It holds 80% interests in the Jejevo and Kolosori nickel projects located on Santa Isabel Island in the Solomon Islands. The company was formerly known as Malachite Resources Limited and changed its name to Pacific Nickel Mines Limited in November 2020. Pacific Nickel Mines Limited was incorporated in 1996 and is based in Sydney, Australia.",PNM.AX
city,Sydney,PNM.AX
phone,61 4 0394 0518,PNM.AX
state,NSW,PNM.AX
compensationAsOfEpochDate,1640908800,PNM.AX
country,Australia,PNM.AX
website,https://pacificnickel.com,PNM.AX
maxAge,86400,PNM.AX
address1,283 George Street,PNM.AX
fax,61 2 9475 0439,PNM.AX
industry,Gold,PNM.AX
address2,Level 4,PNM.AX
