Breakdown,Value,ticker
zip,6005,PDI.AX
sector,Basic Materials,PDI.AX
longBusinessSummary,"Predictive Discovery Limited explores for, identifies, and develops gold reserves in West Africa. Its flagship property is the 100% owned Bankan Gold project, which covers an area of 358 square kilometers located within Guinea's Siguiri Basin. The company was incorporated in 2007 and is based in West Perth, Australia.",PDI.AX
city,West Perth,PDI.AX
phone,61 8 9216 1000,PDI.AX
state,WA,PDI.AX
compensationAsOfEpochDate,1640908800,PDI.AX
country,Australia,PDI.AX
website,https://www.predictivediscovery.com,PDI.AX
maxAge,86400,PDI.AX
address1,33 Ord Street,PDI.AX
fax,61 8 9321 4692,PDI.AX
industry,Gold,PDI.AX
address2,Level 2,PDI.AX
