Breakdown,Value,ticker
zip,7011,NZK.AX
sector,Consumer Defensive,NZK.AX
fullTimeEmployees,500,NZK.AX
longBusinessSummary,"New Zealand King Salmon Investments Limited, together with its subsidiaries, engages in the farming, processing, and sale of premium salmon products in New Zealand, China, North America, Australia, Japan, Europe, and internationally. It offers whole fish, fillets, steaks, portions, wood roasted, cold smoked, and other products. The company sells its products to chefs, consumers, retailers, and wholesalers under the Ora King, Regal, Southern Ocean, Big Catch Salmon Burley, and Omega Plus brands, as well as the New Zealand King Salmon label. New Zealand King Salmon Investments Limited was incorporated in 2008 and is headquartered in Nelson, New Zealand.",NZK.AX
city,Nelson,NZK.AX
phone,64 3 548 5714,NZK.AX
country,New Zealand,NZK.AX
website,https://www.kingsalmon.co.nz,NZK.AX
maxAge,86400,NZK.AX
address1,93 Beatty Street,NZK.AX
fax,64 3 538 0874,NZK.AX
industry,Farm Products,NZK.AX
address2,Tahunanui,NZK.AX
