Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
capitalSurplus,30060000.0,,,,PH2.AX
totalLiab,1383000.0,1501000.0,1522000.0,3112000.0,PH2.AX
totalStockholderEquity,22171000.0,30853000.0,33985000.0,27811000.0,PH2.AX
otherCurrentLiab,40000.0,184000.0,90000.0,322000.0,PH2.AX
totalAssets,23554000.0,32354000.0,35507000.0,30923000.0,PH2.AX
commonStock,75852000.0,40168000.0,40054000.0,31010000.0,PH2.AX
retainedEarnings,-84244000.0,-5989000.0,-2743000.0,-455000.0,PH2.AX
otherLiab,523000.0,465000.0,456000.0,446000.0,PH2.AX
treasuryStock,503000.0,-3326000.0,-3326000.0,-2744000.0,PH2.AX
cash,10100000.0,1616000.0,3279000.0,3969000.0,PH2.AX
totalCurrentLiabilities,860000.0,953000.0,1066000.0,2666000.0,PH2.AX
otherStockholderEquity,503000.0,-3326000.0,-3326000.0,-2744000.0,PH2.AX
propertyPlantEquipment,12800000.0,30614000.0,32046000.0,25552000.0,PH2.AX
totalCurrentAssets,10754000.0,1740000.0,3461000.0,5371000.0,PH2.AX
netTangibleAssets,22171000.0,30853000.0,33985000.0,27811000.0,PH2.AX
netReceivables,594000.0,75000.0,114000.0,1346000.0,PH2.AX
inventory,42000.0,42000.0,42000.0,43000.0,PH2.AX
accountsPayable,672000.0,127000.0,874000.0,2234000.0,PH2.AX
