Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
totalLiab,403181000,305280000,211093000,153661865,LIC.AX
totalStockholderEquity,378095000,291373000,254691000,204553962,LIC.AX
otherCurrentLiab,45280000,30693000,36004000,58619326,LIC.AX
totalAssets,781276000,596653000,465784000,358215827,LIC.AX
commonStock,64523000,64523000,64523000,64523510,LIC.AX
otherCurrentAssets,1543000,563000,737000,745470,LIC.AX
retainedEarnings,310764000,225401000,188854000,139018048,LIC.AX
otherLiab,165785000,124591000,69503000,52054294,LIC.AX
treasuryStock,2808000,1449000,1314000,1012404,LIC.AX
otherAssets,678827000,523661000,414720000,309779348,LIC.AX
cash,2300000,16381000,4982000,8585136,LIC.AX
totalCurrentLiabilities,46991000,35073000,41590000,61607571,LIC.AX
otherStockholderEquity,3472000,2188000,2196000,1727770,LIC.AX
propertyPlantEquipment,13775000,9845000,7642000,5576406,LIC.AX
totalCurrentAssets,88674000,63147000,43422000,42860073,LIC.AX
netTangibleAssets,378095000,291373000,254691000,204553962,LIC.AX
netReceivables,1086000,1094000,605000,227152,LIC.AX
longTermDebt,190000000,145000000,100000000,40000000,LIC.AX
inventory,83745000,45109000,37098000,33232275,LIC.AX
accountsPayable,45000,2523000,1486000,1839570,LIC.AX
