Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
changeToLiabilities,486371,213677,19645,-204460,DRO.AX
totalCashflowsFromInvestingActivities,-772158,-1044592,-1059704,-428384,DRO.AX
netBorrowings,206882,-94592,-94592,-94592,DRO.AX
totalCashFromFinancingActivities,16309195,10333155,4425739,4430904,DRO.AX
changeToOperatingActivities,326940,73582,1339188,1339188,DRO.AX
issuanceOfStock,16967000,11266855,4558512,4566610,DRO.AX
netIncome,-5866990,-7695080,-6336100,-5476613,DRO.AX
changeInCash,10803772,4255501,-1133395,-1134183,DRO.AX
effectOfExchangeRate,-73695,-33581,-48539,-4909,DRO.AX
totalCashFromOperatingActivities,-4659570,-4999481,-4450891,-5131794,DRO.AX
depreciation,611990,624652,433247,42435,DRO.AX
changeToInventory,-1292359,-83417,-143308,-260921,DRO.AX
changeToAccountReceivables,-2066772,-291742,-1081839,58776,DRO.AX
otherCashflowsFromFinancingActivities,-864687,-839108,-132773,-135706,DRO.AX
changeToNetincome,3118432,1995641,1313445,706472,DRO.AX
capitalExpenditures,-772158,-1044592,-1059704,-428384,DRO.AX
