Breakdown,Value,ticker
zip,6000,KTA.AX
sector,Basic Materials,KTA.AX
longBusinessSummary,"Krakatoa Resources Limited acquires and develops resource based projects in Western Australia. It focuses on exploring gold, copper, and rare earth metals. The company holds interests in the Belgravia Project that covers an area of 80 square kilometers located in the Lachlan Fold Belt, New South Wales; Turon Project, which covers an area of 120 square kilometers located in the Hill End Synclinorial Zone, New South Wales; the Rand Project that covers an area of 580 square kilometers located in New South Wales; and the Mt Clere Rare Earth project comprising 8 tenement applications covering an area of approximately 1,800 square kilometers located in the Gascoyne Region of Western Australia. It also holds interests in the Dalgaranga Project located in in Western Australia; and the Mac Well Project covering an area of 66.9 square kilometers. Krakatoa Resources Limited was incorporated in 2012 and is based in Perth, Australia.",KTA.AX
city,Perth,KTA.AX
phone,61 8 9481 0389,KTA.AX
state,WA,KTA.AX
compensationAsOfEpochDate,1640908800,KTA.AX
country,Australia,KTA.AX
website,https://ktaresources.com,KTA.AX
maxAge,86400,KTA.AX
address1,London House,KTA.AX
fax,61 8 9463 6103,KTA.AX
industry,Gold,KTA.AX
address2,Level 11 216 St Georges Terrace,KTA.AX
