Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,KTA.AX
effectOfAccountingCharges,,,,,KTA.AX
incomeBeforeTax,-3719276,-2650603,-739390,-1122557,KTA.AX
minorityInterest,,,,,KTA.AX
netIncome,-3719276,-2650603,-739390,-1122557,KTA.AX
sellingGeneralAdministrative,414280,465108,330444,310855,KTA.AX
grossProfit,13428,14352,0,5606,KTA.AX
ebit,-3439124,-2339153,-498641,-916317,KTA.AX
operatingIncome,-3439124,-2339153,-498641,-916317,KTA.AX
otherOperatingExpenses,,,,,KTA.AX
interestExpense,,,,,KTA.AX
extraordinaryItems,,,,,KTA.AX
nonRecurring,,,,,KTA.AX
otherItems,,,,,KTA.AX
incomeTaxExpense,0,0,0,0,KTA.AX
totalRevenue,13428,14352,0,5606,KTA.AX
totalOperatingExpenses,3452552,2353505,498641,921923,KTA.AX
costOfRevenue,0,0,0,0,KTA.AX
totalOtherIncomeExpenseNet,-280152,-311450,-240749,-206240,KTA.AX
discontinuedOperations,,,,,KTA.AX
netIncomeFromContinuingOps,-3719276,-2650603,-739390,-1122557,KTA.AX
netIncomeApplicableToCommonShares,-3719276,-2650603,-739390,-1122557,KTA.AX
