Breakdown,Value,ticker
zip,6005,M3M.AX
sector,Basic Materials,M3M.AX
longBusinessSummary,"M3 Mining Limited engages in exploration and evaluation of mineral resources. The company primarily explores for copper and gold deposits. It holds 100% interests in the Edjudina project comprises six licenses located approximately 150 km north east of Kalgoorlie in the Eastern Goldfields, Western Australia; and the Victoria Bore project located in the Pilbara region of Western Australia. The company was incorporated in 2020 and is headquartered in West Perth, Australia.",M3M.AX
city,West Perth,M3M.AX
phone,61 8 6365 5200,M3M.AX
state,WA,M3M.AX
compensationAsOfEpochDate,1640908800,M3M.AX
country,Australia,M3M.AX
website,https://m3mining.com.au,M3M.AX
maxAge,86400,M3M.AX
address1,3 Ord Street,M3M.AX
industry,Other Precious Metals & Mining,M3M.AX
address2,Level 1,M3M.AX
